Domain	SubDomain	Url	FirstIndexed	LastIndexed	CompanyName	Vertical	State	Country	ARank	QRank	Name	Parent	FirstDetected	LastDetected	IsLive	IsPremium	Link	Tag	Category0	Category1	Category2	Category3	Category4	Category5	Category6	Category7	Category8	Category9
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Google Analytics Classic	Google Analytics	1351638000000	1476572400000	0	no	http://developers.google.com/analytics/devguides/collection/gajs/	analytics										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	German HREF LANG		1443823200000	1577487600000	0	no	http://support.google.com/webmasters/answer/189077?hl=en	language										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Spanish HREF LANG		1443823200000	1577487600000	0	no	http://support.google.com/webmasters/answer/189077?hl=en	language										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Google Analytics with Ad Tracking		1458601200000	1476658800000	0	no	http://support.google.com/analytics/answer/2444872	analytics	Advertiser Tracking									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	jQuery Cookie	jQuery	1458601200000	1689490800000	1	no	http://github.com/carhartl/jquery-cookie	javascript	jQuery Plugin									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	DoubleClick.Net		1458601200000	1689490800000	1	no	http://www.doubleclick.com	ads										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Typeahead.js		1458601200000	1605340800000	0	no	http://github.com/twitter/typeahead.js	javascript										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Nivo Slider		1458601200000	1689490800000	1	no	http://nivo.dev7studios.com/	javascript	Slider									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Angular JS		1458601200000	1689490800000	1	no	http://www.angularjs.org	javascript										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	jQuery Autocomplete	jQuery	1458601200000	1473548400000	0	no	http://docs.jquery.com/Plugins/autocomplete	javascript										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	lodash		1458601200000	1689490800000	1	no	http://lodash.com/	javascript	JavaScript Library									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Modernizr		1458601200000	1689490800000	1	no	http://www.modernizr.com	javascript	Compatibility									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Google Font API		1458601200000	1668931200000	0	no	http://fonts.google.com	widgets	Fonts									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	IIS 8	IIS	1458601200000	1562540400000	0	no	http://www.iis.net	Web Server										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	jQuery Validate	jQuery	1458601200000	1689490800000	1	no	http://jqueryvalidation.org	javascript	jQuery Plugin									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Google Maps		1458601200000	1686034800000	0	no	http://www.google.com/apis/maps/	mapping	Maps									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Bowser		1462143600000	1473548400000	0	no	http://github.com/ded/bowser	javascript										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	jQuery Masonry	jQuery	1462143600000	1684047600000	0	no	http://desandro.com/resources/jquery-masonry/	javascript	UI									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	GSAP		1462143600000	1574463600000	0	no	http://greensock.com/gsap/	javascript	Animation									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	html5shiv		1462143600000	1684047600000	0	no	http://github.com/afarkas/html5shiv	javascript	Compatibility									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	yepnope		1462143600000	1684047600000	0	no	http://yepnopejs.com/	javascript										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	GStatic Google Static Content		1462143600000	1668758400000	0	no	http://google.com	cdn										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	English HREF LANG		1443823200000	1577487600000	0	no	http://support.google.com/webmasters/answer/189077?hl=en	language										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Chinese HREF LANG		1469746800000	1577487600000	0	no	http://support.google.com/webmasters/answer/189077?hl=en	language										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Fizzy UI Utils		1470870000000	1684047600000	0	no	http://github.com/metafizzy/fizzy-ui-utils	javascript										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	French HREF LANG		1443823200000	1577487600000	0	no	http://support.google.com/webmasters/answer/189077?hl=en	language										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Google Tag Manager		1476572400000	1689490800000	1	no	http://google.com/tagmanager	widgets	Tag Management									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Google Universal Analytics	Google Analytics	1481756400000	1614412800000	0	no	http://developers.google.com/analytics/devguides/collection/analyticsjs/	analytics										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Eloqua		1484089200000	1689490800000	1	yes	http://www.eloqua.com/	analytics	Marketing Automation									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	LetsEncrypt		1488582000000	1494025200000	0	no	http://letsencrypt.org	ssl	Root Authority									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	OVH		1488582000000	1689490800000	1	no	http://www.ovh.co.uk	hosting	Canadian hosting	Dedicated Hosting	French hosting							
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Respond		1488409200000	1689490800000	1	no	http://github.com/scottjehl/Respond	javascript	Compatibility									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Dedicated Hosting		1507244400000	1510095600000	0	no	http://en.wikipedia.org/wiki/Dedicated_hosting_service	hosting										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	WebEx Panel		1519858800000	1591052400000	0	no	http://webex.com	widgets										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	DigiCert SSL		1543532400000	1689490800000	1	no	http://www.digicert.com/	ssl	Root Authority									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	QuoVadis		1554505200000	1643875200000	0	no	http://www.quovadisglobal.com/	ssl										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	AJAX Libraries API		1555023600000	1637395200000	0	no	http://code.google.com/apis/ajaxlibs/documentation/	cdn										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Google Hosted Libraries		1555023600000	1637395200000	0	no	http://developers.google.com/speed/libraries/	javascript										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Google Hosted jQuery	Google Hosted Libraries	1555023600000	1637395200000	0	no	http://developers.google.com/speed/libraries/	javascript										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	jQuery 1.11.3	jQuery	1555023600000	1637395200000	0	no	http://blog.jquery.com/2015/04/28/jquery-1-11-3-and-2-1-4-released-ios-fail-safe-edition/	javascript										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	jQuery CDN		1555023600000	1689490800000	1	no	http://blog.jquery.com/2008/11/19/cloudfront-cdn-for-jquery/	cdn										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Google Hosted jQuery UI	Google Hosted Libraries	1555023600000	1637395200000	0	no	http://developers.google.com/speed/libraries/	javascript										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	IPhone / Mobile Compatible		1443823200000	1689490800000	1	no	http://apple.com	mobile										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	CDN JS		1555023600000	1689490800000	1	no	http://cdnjs.com	cdn										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Cookie Consent by Osano		1555023600000	1622358000000	0	no	http://cookieconsent.osano.com	widgets	Privacy Compliance									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Silktide Cookie Consent		1555023600000	1622358000000	0	no	http://silktide.com/cookieconsent	widgets										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	SSL by Default		1555023600000	1689490800000	1	no	http://trends.builtwith.com/ssl	ssl										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Polish		1351638000000	1689490800000	1	no	http://pl.wikipedia.org	language										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Google Search Appliance		1555023600000	1614412800000	0	yes	http://www.google.com.au/work/search/products/gsa.html	cms	Enterprise									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Global Site Tag		1555023600000	1616972400000	0	no	http://support.google.com/adwords/answer/7548399	analytics										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Bootstrap.js		1555023600000	1689490800000	1	no	http://getbootstrap.com/javascript/	javascript	JavaScript Library									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Detect Mobile Browsers		1555023600000	1689490800000	1	no	http://detectmobilebrowsers.com/	javascript	Compatibility									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	waitForImages		1555023600000	1574463600000	0	no	http://github.com/alexanderdickson/waitForImages	javascript										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Stellar.js		1555023600000	1689490800000	1	no	http://markdalgleish.com/projects/stellar.js	javascript	jQuery Plugin									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Isotope		1555023600000	1689490800000	1	no	http://isotope.metafizzy.co	javascript										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Magnific Popup		1555023600000	1689490800000	1	no	http://dimsemenov.com/plugins/magnific-popup/	javascript										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	imagesLoaded		1555023600000	1628492400000	0	no	http://github.com/desandro/imagesloaded	javascript										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Copyright Year 2015		1555023600000	1562540400000	0	no	http://en.wikipedia.org/wiki/Copyright	copyright										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Russian HREF LANG		1443823200000	1577487600000	0	no	http://support.google.com/webmasters/answer/189077?hl=en	language										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Content Delivery Network		1563231600000	1689490800000	1	no	http://en.wikipedia.org/wiki/Content_Delivery_Network	CDN										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Microsoft Ajax Content Delivery Network		1563231600000	1689490800000	1	no	http://www.asp.net/ajaxlibrary/CDN.ashx	cdn										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Copyright Year 2016		1563318000000	1689490800000	1	no	http://en.wikipedia.org/wiki/Copyright	copyright										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Google Maps API		1574290800000	1686034800000	0	no	http://developers.google.com/maps/	mapping										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Mobile Non Scaleable Content		1581721200000	1689490800000	1	no	http://developer.apple.com/library/safari/#documentation/appleapplications/reference/SafariHTMLRef/Articles/MetaTags.html	mobile										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	core-js		1588460400000	1689490800000	1	no	http://github.com/zloirock/core-js	javascript	Framework									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	jQuery Migrate	jQuery	1591052400000	1635836400000	0	no	http://github.com/jquery/jquery-migrate	javascript	Compatibility									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Cloudflare		1598482800000	1598482800000	0	no	http://www.cloudflare.com/	cdn										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Cloudflare JS		1599087600000	1689490800000	1	no	http://cloudflare.com	cdn										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	jQuery DevBridge Autocomplete	jQuery	1605340800000	1689490800000	1	no	http://www.devbridge.com/sourcery/components/jquery-autocomplete/	javascript	jQuery Plugin									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Font Awesome		1606518000000	1689490800000	1	no	http://fontawesome.io	widgets	Fonts									
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Consent Management Platform API v 2.0		1623654000000	1686034800000	0	no	http://iabeurope.eu/tcf-2-0/	ads										
aldautomotive.pl			1073635200000	1689490800000	ALD Automotive Polska Sp. z o.o	Automotive And Vehicles		PL	17482943	-1	Webpack		1623654000000	1689490800000	1	no	http://webpack.github.io/	javascript										
